fname,label,length
cat(1).wav,cat,1.5
cat(10).wav,cat,1.56
cat(100).wav,cat,2.01
cat(101).wav,cat,2
cat(102).wav,cat,1.29
cat(103).wav,cat,1.97
cat(104).wav,cat,1.79
cat(105).wav,cat,2.35
cat(106).wav,cat,2
cat(107).wav,cat,1.45
cat(108).wav,cat,1.22
cat(109).wav,cat,1.39
cat(11).wav,cat,2.14
cat(110).wav,cat,1.44
cat(111).wav,cat,1.49
cat(112).wav,cat,1.44
cat(113).wav,cat,1.32
cat(114).wav,cat,1.39
cat(115).wav,cat,1.51
cat(116).wav,cat,1.11
cat(117).wav,cat,1.38
cat(118).wav,cat,1.36
cat(119).wav,cat,1.4
cat(12).wav,cat,1.9
cat(120).wav,cat,1.5
cat(121).wav,cat,1.36
cat(122).wav,cat,1.5
cat(123).wav,cat,1.77
cat(124).wav,cat,1.7
cat(125).wav,cat,1.65
cat(126).wav,cat,1.51
cat(127).wav,cat,1.52
cat(128).wav,cat,1.52
cat(129).wav,cat,1.43
cat(13).wav,cat,1.83
cat(130).wav,cat,1.42
cat(131).wav,cat,2.06
cat(132).wav,cat,1.76
cat(133).wav,cat,1.99
cat(134).wav,cat,1.9
cat(135).wav,cat,1.6
cat(136).wav,cat,1.6
cat(137).wav,cat,1.4
cat(138).wav,cat,1.55
cat(139).wav,cat,1.81
cat(14).wav,cat,1.8
cat(140).wav,cat,1.66
cat(141).wav,cat,1.72
cat(142).wav,cat,1.42
cat(143).wav,cat,1.36
cat(144).wav,cat,1.29
cat(145).wav,cat,1.35
cat(146).wav,cat,1.65
cat(147).wav,cat,1.92
cat(148).wav,cat,1.87
cat(149).wav,cat,1.47
cat(15).wav,cat,1.74
cat(150).wav,cat,1.57
cat(151).wav,cat,1.48
cat(152).wav,cat,1.68
cat(153).wav,cat,1.75
cat(154).wav,cat,1.65
cat(155).wav,cat,1.7
cat(156).wav,cat,1.7
cat(157).wav,cat,1.68
cat(158).wav,cat,1.68
cat(159).wav,cat,1.58
cat(16).wav,cat,1.82
cat(160).wav,cat,1.64
cat(161).wav,cat,1.62
cat(162).wav,cat,1.8
cat(163).wav,cat,1.36
cat(164).wav,cat,1.62
cat(165).wav,cat,1.52
cat(166).wav,cat,1.5
cat(167).wav,cat,1.69
cat(168).wav,cat,2.07
cat(169).wav,cat,1.76
cat(17).wav,cat,1.55
cat(170).wav,cat,1.88
cat(171).wav,cat,2.21
cat(172).wav,cat,1.88
cat(173).wav,cat,1.83
cat(174).wav,cat,1.45
cat(175).wav,cat,1.42
cat(176).wav,cat,1.65
cat(177).wav,cat,1.54
cat(178).wav,cat,1.78
cat(179).wav,cat,1.91
cat(18).wav,cat,1.59
cat(180).wav,cat,1.5
cat(181).wav,cat,1.6
cat(182).wav,cat,2.07
cat(183).wav,cat,1.95
cat(184).wav,cat,2.15
cat(185).wav,cat,2.09
cat(186).wav,cat,2.09
cat(187).wav,cat,2.3
cat(188).wav,cat,1.95
cat(189).wav,cat,2.19
cat(19).wav,cat,1.82
cat(190).wav,cat,2.29
cat(191).wav,cat,2.04
cat(192).wav,cat,1.98
cat(193).wav,cat,1.71
cat(194).wav,cat,1.31
cat(195).wav,cat,1.38
cat(196).wav,cat,1.3
cat(197).wav,cat,1.25
cat(198).wav,cat,1.09
cat(199).wav,cat,1.43
cat(2).wav,cat,1.76
cat(20).wav,cat,1.87
cat(200).wav,cat,2.05
cat(201).wav,cat,2.45
cat(202).wav,cat,2.62
cat(203).wav,cat,2
cat(204).wav,cat,1.85
cat(205).wav,cat,1.59
cat(206).wav,cat,1.53
cat(207).wav,cat,1.39
cat(208).wav,cat,1.27
cat(209).wav,cat,1.22
cat(21).wav,cat,1.71
cat(210).wav,cat,1.82
cat(211).wav,cat,2.06
cat(212).wav,cat,1.98
cat(213).wav,cat,1.95
cat(214).wav,cat,1.69
cat(215).wav,cat,1.64
cat(216).wav,cat,1.8
cat(217).wav,cat,1.59
cat(218).wav,cat,1.66
cat(219).wav,cat,1.75
cat(22).wav,cat,1.87
cat(220).wav,cat,1.65
cat(221).wav,cat,1.95
cat(222).wav,cat,2.08
cat(223).wav,cat,2.07
cat(224).wav,cat,2.02
cat(225).wav,cat,1.92
cat(226).wav,cat,2.1
cat(227).wav,cat,1.91
cat(228).wav,cat,1.97
cat(229).wav,cat,1.99
cat(23).wav,cat,1.84
cat(230).wav,cat,1.93
cat(231).wav,cat,1.89
cat(232).wav,cat,2.04
cat(233).wav,cat,1.94
cat(234).wav,cat,1.89
cat(235).wav,cat,1.77
cat(236).wav,cat,1.82
cat(237).wav,cat,2
cat(238).wav,cat,2.93
cat(239).wav,cat,1.9
cat(24).wav,cat,1.83
cat(240).wav,cat,2.44
cat(241).wav,cat,1.97
cat(242).wav,cat,1.91
cat(243).wav,cat,2.01
cat(244).wav,cat,2.09
cat(245).wav,cat,2.24
cat(246).wav,cat,1.9
cat(247).wav,cat,1.87
cat(248).wav,cat,1.94
cat(249).wav,cat,1.94
cat(25).wav,cat,1.9
cat(250).wav,cat,1.95
cat(251).wav,cat,2.4
cat(252).wav,cat,1.78
cat(253).wav,cat,1.96
cat(254).wav,cat,1.94
cat(255).wav,cat,2.01
cat(256).wav,cat,1.69
cat(257).wav,cat,1.79
cat(258).wav,cat,1.89
cat(259).wav,cat,2.03
cat(26).wav,cat,1.79
cat(260).wav,cat,2.03
cat(261).wav,cat,1.65
cat(262).wav,cat,1.58
cat(263).wav,cat,1.59
cat(264).wav,cat,1.71
cat(265).wav,cat,1.71
cat(266).wav,cat,1.46
cat(267).wav,cat,1.39
cat(268).wav,cat,1.63
cat(269).wav,cat,1.5
cat(27).wav,cat,1.83
cat(270).wav,cat,1.63
cat(271).wav,cat,1.52
cat(272).wav,cat,1.66
cat(273).wav,cat,1.83
cat(274).wav,cat,1.82
cat(275).wav,cat,1.78
cat(276).wav,cat,1.8
cat(277).wav,cat,2.3
cat(278).wav,cat,1.86
cat(279).wav,cat,1.82
cat(28).wav,cat,1.86
cat(280).wav,cat,1.77
cat(281).wav,cat,1.85
cat(282).wav,cat,1.81
cat(283).wav,cat,1.74
cat(284).wav,cat,1.71
cat(285).wav,cat,1.9
cat(286).wav,cat,1.76
cat(287).wav,cat,1.83
cat(288).wav,cat,1.82
cat(289).wav,cat,1.8
cat(29).wav,cat,1.66
cat(290).wav,cat,1.69
cat(291).wav,cat,1.76
cat(292).wav,cat,2.03
cat(293).wav,cat,1.97
cat(294).wav,cat,2.09
cat(295).wav,cat,1.9
cat(296).wav,cat,1.92
cat(297).wav,cat,1.81
cat(298).wav,cat,2.04
cat(299).wav,cat,2.01
cat(3).wav,cat,4
cat(30).wav,cat,1.76
cat(300).wav,cat,2.03
cat(301).wav,cat,1.92
cat(302).wav,cat,1.92
cat(303).wav,cat,1.86
cat(304).wav,cat,1.8
cat(305).wav,cat,2.01
cat(306).wav,cat,2.11
cat(307).wav,cat,1.8
cat(308).wav,cat,2.07
cat(309).wav,cat,2.08
cat(31).wav,cat,2.05
cat(310).wav,cat,2.15
cat(311).wav,cat,1.83
cat(312).wav,cat,1.82
cat(313).wav,cat,1.81
cat(314).wav,cat,1.87
cat(315).wav,cat,1.68
cat(316).wav,cat,1.61
cat(317).wav,cat,1.52
cat(318).wav,cat,1.71
cat(319).wav,cat,1.94
cat(32).wav,cat,1.83
cat(320).wav,cat,1.7
cat(321).wav,cat,1.87
cat(322).wav,cat,1.65
cat(323).wav,cat,1.68
cat(324).wav,cat,1.55
cat(325).wav,cat,1.67
cat(326).wav,cat,1.77
cat(327).wav,cat,1.66
cat(328).wav,cat,1.93
cat(329).wav,cat,1.79
cat(33).wav,cat,1.37
cat(330).wav,cat,2.09
cat(331).wav,cat,1.56
cat(332).wav,cat,1.78
cat(333).wav,cat,1.76
cat(334).wav,cat,1.76
cat(335).wav,cat,1.73
cat(336).wav,cat,1.71
cat(337).wav,cat,1.7
cat(338).wav,cat,1.73
cat(339).wav,cat,1.79
cat(34).wav,cat,2.09
cat(340).wav,cat,1.81
cat(341).wav,cat,1.7
cat(342).wav,cat,1.7
cat(343).wav,cat,1.81
cat(344).wav,cat,2.01
cat(345).wav,cat,1.82
cat(346).wav,cat,1.8
cat(347).wav,cat,2.32
cat(348).wav,cat,1.94
cat(349).wav,cat,2.67
cat(35).wav,cat,1.74
cat(350).wav,cat,1.82
cat(351).wav,cat,1.86
cat(352).wav,cat,1.76
cat(353).wav,cat,2.22
cat(354).wav,cat,2.08
cat(355).wav,cat,1.94
cat(356).wav,cat,2.15
cat(357).wav,cat,1.74
cat(358).wav,cat,1.77
cat(359).wav,cat,1.55
cat(36).wav,cat,1.84
cat(360).wav,cat,1.56
cat(361).wav,cat,1.61
cat(362).wav,cat,1.66
cat(363).wav,cat,1.53
cat(364).wav,cat,1.64
cat(365).wav,cat,1.81
cat(366).wav,cat,1.72
cat(367).wav,cat,2.22
cat(368).wav,cat,1.9
cat(369).wav,cat,2.35
cat(37).wav,cat,1.89
cat(370).wav,cat,2.19
cat(371).wav,cat,2.6
cat(372).wav,cat,2.16
cat(373).wav,cat,1.63
cat(374).wav,cat,1.98
cat(375).wav,cat,1.87
cat(376).wav,cat,1.94
cat(377).wav,cat,2.01
cat(378).wav,cat,2.04
cat(379).wav,cat,2.14
cat(38).wav,cat,1.68
cat(380).wav,cat,1.99
cat(381).wav,cat,1.82
cat(382).wav,cat,1.74
cat(383).wav,cat,1.72
cat(384).wav,cat,1.8
cat(385).wav,cat,2.34
cat(386).wav,cat,2.26
cat(387).wav,cat,2.33
cat(388).wav,cat,2.03
cat(389).wav,cat,2.69
cat(39).wav,cat,3.42
cat(390).wav,cat,2.06
cat(391).wav,cat,2.15
cat(392).wav,cat,2.1
cat(393).wav,cat,2.33
cat(394).wav,cat,2.38
cat(395).wav,cat,2.54
cat(396).wav,cat,2.42
cat(397).wav,cat,2.48
cat(398).wav,cat,2.7
cat(399).wav,cat,2.72
cat(4).wav,cat,1.3
cat(40).wav,cat,1.8
cat(400).wav,cat,1.26
cat(401).wav,cat,1.75
cat(402).wav,cat,1.63
cat(403).wav,cat,2.16
cat(404).wav,cat,1.92
cat(405).wav,cat,1.8
cat(406).wav,cat,1.86
cat(407).wav,cat,2.15
cat(408).wav,cat,2.08
cat(409).wav,cat,1.99
cat(41).wav,cat,2.38
cat(410).wav,cat,2.04
cat(411).wav,cat,1.91
cat(412).wav,cat,1.68
cat(413).wav,cat,1.84
cat(414).wav,cat,1.76
cat(415).wav,cat,1.92
cat(416).wav,cat,1.63
cat(417).wav,cat,1.89
cat(418).wav,cat,2.12
cat(419).wav,cat,2.08
cat(42).wav,cat,1.64
cat(420).wav,cat,1.86
cat(421).wav,cat,2.28
cat(422).wav,cat,1.42
cat(423).wav,cat,1.8
cat(424).wav,cat,1.74
cat(425).wav,cat,1.27
cat(426).wav,cat,11.2
cat(427).wav,cat,12
cat(428).wav,cat,11.7
cat(429).wav,cat,1.61
cat(43).wav,cat,1.31
cat(430).wav,cat,12
cat(431).wav,cat,11.5
cat(432).wav,cat,11.9
cat(433).wav,cat,1.49
cat(434).wav,cat,0.98
cat(435).wav,cat,9.39
cat(436).wav,cat,12
cat(437).wav,cat,11.2
cat(438).wav,cat,11
cat(439).wav,cat,11.62
cat(44).wav,cat,1.88
cat(440).wav,cat,2.95
cat(441).wav,cat,7.01
cat(442).wav,cat,1.53
cat(443).wav,cat,1.31
cat(444).wav,cat,1.27
cat(445).wav,cat,1.76
cat(446).wav,cat,11.8
cat(447).wav,cat,10.3
cat(448).wav,cat,10.5
cat(449).wav,cat,3.19
cat(45).wav,cat,1.75
cat(450).wav,cat,11.7
cat(451).wav,cat,4.7
cat(452).wav,cat,2.4
cat(453).wav,cat,12
cat(454).wav,cat,12
cat(455).wav,cat,12
cat(456).wav,cat,13.17
cat(457).wav,cat,2.53
cat(458).wav,cat,4.19
cat(459).wav,cat,8.75
cat(46).wav,cat,2.07
cat(460).wav,cat,11
cat(461).wav,cat,12
cat(462).wav,cat,12
cat(463).wav,cat,6.43
cat(464).wav,cat,10.8
cat(465).wav,cat,12
cat(466).wav,cat,10.9
cat(467).wav,cat,12
cat(468).wav,cat,12
cat(469).wav,cat,12
cat(47).wav,cat,1.84
cat(470).wav,cat,17.34
cat(471).wav,cat,11.6
cat(472).wav,cat,12
cat(473).wav,cat,11.8
cat(474).wav,cat,12
cat(475).wav,cat,11.9
cat(476).wav,cat,12
cat(477).wav,cat,2.56
cat(478).wav,cat,1.18
cat(479).wav,cat,1.08
cat(48).wav,cat,1.17
cat(480).wav,cat,0.92
cat(481).wav,cat,1.15
cat(482).wav,cat,12
cat(483).wav,cat,12
cat(484).wav,cat,12
cat(485).wav,cat,13.56
cat(486).wav,cat,9.7
cat(487).wav,cat,12
cat(488).wav,cat,12
cat(489).wav,cat,11.7
cat(49).wav,cat,1.11
cat(490).wav,cat,9.5
cat(491).wav,cat,2.85
cat(492).wav,cat,0.98
cat(493).wav,cat,2.36
cat(494).wav,cat,17.69
cat(495).wav,cat,1.31
cat(496).wav,cat,8.49
cat(497).wav,cat,11.9
cat(498).wav,cat,12
cat(499).wav,cat,6.2
cat(5).wav,cat,1.6
cat(50).wav,cat,1.42
cat(500).wav,cat,3.15
cat(501).wav,cat,1.94
cat(502).wav,cat,3.04
cat(503).wav,cat,15
cat(504).wav,cat,13.39
cat(505).wav,cat,11.9
cat(506).wav,cat,12
cat(507).wav,cat,12
cat(508).wav,cat,1.99
cat(509).wav,cat,9.12
cat(51).wav,cat,1.49
cat(510).wav,cat,1.09
cat(511).wav,cat,1.77
cat(512).wav,cat,9.7
cat(513).wav,cat,11.7
cat(514).wav,cat,10.8
cat(515).wav,cat,12.22
cat(516).wav,cat,1.17
cat(517).wav,cat,1.12
cat(518).wav,cat,1.8
cat(519).wav,cat,11.9
cat(52).wav,cat,1.89
cat(520).wav,cat,12
cat(521).wav,cat,12
cat(522).wav,cat,11.5
cat(523).wav,cat,12
cat(524).wav,cat,12
cat(525).wav,cat,1.29
cat(526).wav,cat,11.5
cat(527).wav,cat,11.4
cat(528).wav,cat,12
cat(529).wav,cat,11.9
cat(53).wav,cat,1.39
cat(530).wav,cat,12
cat(531).wav,cat,12
cat(532).wav,cat,1.91
cat(533).wav,cat,5.86
cat(534).wav,cat,1.27
cat(535).wav,cat,17.98
cat(536).wav,cat,4.96
cat(537).wav,cat,8.27
cat(538).wav,cat,14.59
cat(539).wav,cat,11.9
cat(54).wav,cat,1.42
cat(540).wav,cat,11.1
cat(541).wav,cat,8.4
cat(542).wav,cat,4.32
cat(543).wav,cat,2.01
cat(544).wav,cat,4.15
cat(545).wav,cat,5.37
cat(546).wav,cat,6.31
cat(547).wav,cat,1.08
cat(548).wav,cat,7.96
cat(549).wav,cat,12
cat(55).wav,cat,1.77
cat(550).wav,cat,10.5
cat(551).wav,cat,11.4
cat(552).wav,cat,5.57
cat(553).wav,cat,1.25
cat(554).wav,cat,1.58
cat(555).wav,cat,15.19
cat(556).wav,cat,1.38
cat(557).wav,cat,1.25
cat(558).wav,cat,1.2
cat(559).wav,cat,5.9
cat(56).wav,cat,1.74
cat(560).wav,cat,1.04
cat(561).wav,cat,1.24
cat(562).wav,cat,0.94
cat(563).wav,cat,0.94
cat(564).wav,cat,0.94
cat(565).wav,cat,3.96
cat(566).wav,cat,10.11
cat(567).wav,cat,5
cat(568).wav,cat,12
cat(569).wav,cat,12
cat(57).wav,cat,1.74
cat(570).wav,cat,12
cat(571).wav,cat,4.2
cat(572).wav,cat,2.11
cat(573).wav,cat,3.91
cat(574).wav,cat,11.8
cat(575).wav,cat,12
cat(576).wav,cat,10.18
cat(577).wav,cat,1.94
cat(578).wav,cat,2.09
cat(579).wav,cat,6
cat(58).wav,cat,1.68
cat(580).wav,cat,1.56
cat(581).wav,cat,12
cat(582).wav,cat,12
cat(583).wav,cat,11.9
cat(584).wav,cat,12
cat(585).wav,cat,12
cat(586).wav,cat,10.22
cat(587).wav,cat,11.4
cat(588).wav,cat,11.8
cat(589).wav,cat,12
cat(59).wav,cat,1.49
cat(590).wav,cat,1.92
cat(591).wav,cat,1.16
cat(592).wav,cat,1.23
cat(593).wav,cat,1.22
cat(594).wav,cat,1.25
cat(595).wav,cat,1.15
cat(596).wav,cat,1.16
cat(597).wav,cat,1.46
cat(598).wav,cat,1.31
cat(599).wav,cat,1.39
cat(6).wav,cat,3.55
cat(60).wav,cat,1.7
cat(600).wav,cat,1.34
cat(601).wav,cat,1.19
cat(602).wav,cat,1.3
cat(603).wav,cat,1.39
cat(604).wav,cat,2.7
cat(61).wav,cat,1.85
cat(62).wav,cat,1.8
cat(63).wav,cat,2.02
cat(64).wav,cat,1.61
cat(65).wav,cat,1.87
cat(66).wav,cat,1.75
cat(67).wav,cat,1.47
cat(68).wav,cat,1.37
cat(69).wav,cat,1.88
cat(7).wav,cat,1.83
cat(70).wav,cat,2.57
cat(71).wav,cat,1.93
cat(72).wav,cat,2.17
cat(73).wav,cat,2.3
cat(74).wav,cat,1.95
cat(75).wav,cat,2.42
cat(76).wav,cat,3.15
cat(77).wav,cat,2.88
cat(78).wav,cat,2.54
cat(79).wav,cat,1.66
cat(8).wav,cat,2.46
cat(80).wav,cat,1.74
cat(81).wav,cat,1.48
cat(82).wav,cat,3.49
cat(83).wav,cat,1.91
cat(84).wav,cat,2.95
cat(85).wav,cat,1.81
cat(86).wav,cat,1.91
cat(87).wav,cat,1.94
cat(88).wav,cat,2.2
cat(89).wav,cat,1.93
cat(9).wav,cat,1.68
cat(90).wav,cat,2.05
cat(91).wav,cat,1.75
cat(92).wav,cat,1.9
cat(93).wav,cat,1.83
cat(94).wav,cat,1.78
cat(95).wav,cat,1.93
cat(96).wav,cat,1.94
cat(97).wav,cat,1.96
cat(98).wav,cat,2.33
cat(99).wav,cat,1.91
dog(1).wav,dog,6.47
dog(10).wav,dog,1.71
dog(100).wav,dog,4
dog(101).wav,dog,0.35
dog(102).wav,dog,0.46
dog(103).wav,dog,0.38
dog(104).wav,dog,1.22
dog(105).wav,dog,2.77
dog(106).wav,dog,3.69
dog(107).wav,dog,4
dog(108).wav,dog,0.77
dog(109).wav,dog,4
dog(11).wav,dog,6.12
dog(110).wav,dog,4
dog(111).wav,dog,4
dog(112).wav,dog,4
dog(113).wav,dog,4
dog(114).wav,dog,1.14
dog(115).wav,dog,4
dog(116).wav,dog,4
dog(117).wav,dog,4
dog(118).wav,dog,1
dog(119).wav,dog,4
dog(12).wav,dog,36.88
dog(120).wav,dog,4
dog(121).wav,dog,4
dog(122).wav,dog,4
dog(123).wav,dog,4
dog(124).wav,dog,4
dog(125).wav,dog,4
dog(126).wav,dog,4
dog(127).wav,dog,1.41
dog(128).wav,dog,1.18
dog(129).wav,dog,0.13
dog(13).wav,dog,2.24
dog(130).wav,dog,0.12
dog(131).wav,dog,0.19
dog(132).wav,dog,4
dog(133).wav,dog,3.51
dog(134).wav,dog,4
dog(135).wav,dog,4
dog(136).wav,dog,4
dog(137).wav,dog,4
dog(138).wav,dog,4
dog(139).wav,dog,1.29
dog(14).wav,dog,2.61
dog(140).wav,dog,4
dog(141).wav,dog,0.38
dog(142).wav,dog,0.62
dog(143).wav,dog,4
dog(144).wav,dog,4
dog(145).wav,dog,4
dog(146).wav,dog,4
dog(147).wav,dog,4
dog(148).wav,dog,0.38
dog(149).wav,dog,4
dog(15).wav,dog,17.48
dog(150).wav,dog,4
dog(151).wav,dog,4
dog(152).wav,dog,4
dog(153).wav,dog,4
dog(154).wav,dog,4
dog(155).wav,dog,4
dog(156).wav,dog,4
dog(157).wav,dog,4
dog(158).wav,dog,0.75
dog(159).wav,dog,0.96
dog(16).wav,dog,16.37
dog(160).wav,dog,4
dog(161).wav,dog,4
dog(162).wav,dog,4
dog(163).wav,dog,4
dog(164).wav,dog,0.66
dog(165).wav,dog,0.96
dog(166).wav,dog,4
dog(167).wav,dog,4
dog(168).wav,dog,4
dog(169).wav,dog,4
dog(17).wav,dog,19.48
dog(170).wav,dog,4
dog(171).wav,dog,4
dog(172).wav,dog,4
dog(173).wav,dog,4
dog(174).wav,dog,4
dog(175).wav,dog,5
dog(176).wav,dog,5
dog(177).wav,dog,5
dog(178).wav,dog,5
dog(179).wav,dog,5
dog(18).wav,dog,0.6
dog(180).wav,dog,5
dog(181).wav,dog,4
dog(182).wav,dog,4
dog(183).wav,dog,4
dog(184).wav,dog,2.08
dog(185).wav,dog,2.29
dog(186).wav,dog,2.93
dog(187).wav,dog,4
dog(188).wav,dog,0.55
dog(189).wav,dog,4
dog(19).wav,dog,5.27
dog(190).wav,dog,4
dog(191).wav,dog,4
dog(192).wav,dog,4
dog(193).wav,dog,1.04
dog(194).wav,dog,2.86
dog(195).wav,dog,4
dog(196).wav,dog,0.95
dog(197).wav,dog,0.6
dog(198).wav,dog,0.69
dog(199).wav,dog,1.43
dog(2).wav,dog,4.33
dog(20).wav,dog,17.44
dog(200).wav,dog,0.83
dog(201).wav,dog,1.16
dog(202).wav,dog,1.16
dog(203).wav,dog,0.61
dog(204).wav,dog,1.52
dog(205).wav,dog,0.58
dog(206).wav,dog,0.74
dog(207).wav,dog,1.05
dog(208).wav,dog,1.11
dog(209).wav,dog,0.71
dog(21).wav,dog,12.18
dog(210).wav,dog,0.61
dog(211).wav,dog,0.63
dog(212).wav,dog,0.5
dog(213).wav,dog,0.55
dog(214).wav,dog,0.6
dog(215).wav,dog,0.48
dog(216).wav,dog,0.25
dog(217).wav,dog,4
dog(218).wav,dog,4
dog(219).wav,dog,4
dog(22).wav,dog,8.87
dog(220).wav,dog,4
dog(221).wav,dog,4
dog(222).wav,dog,4
dog(223).wav,dog,4
dog(224).wav,dog,5
dog(225).wav,dog,5
dog(226).wav,dog,5
dog(227).wav,dog,4
dog(228).wav,dog,4
dog(229).wav,dog,4
dog(23).wav,dog,0.63
dog(230).wav,dog,4
dog(231).wav,dog,4
dog(232).wav,dog,4
dog(233).wav,dog,4
dog(234).wav,dog,4
dog(235).wav,dog,4
dog(236).wav,dog,4
dog(237).wav,dog,1.03
dog(238).wav,dog,4
dog(239).wav,dog,4
dog(24).wav,dog,21.77
dog(240).wav,dog,1.99
dog(241).wav,dog,1.64
dog(242).wav,dog,2.28
dog(243).wav,dog,0.7
dog(244).wav,dog,1.26
dog(245).wav,dog,0.94
dog(246).wav,dog,1.68
dog(247).wav,dog,2.6
dog(248).wav,dog,4
dog(249).wav,dog,4
dog(25).wav,dog,6.75
dog(250).wav,dog,4
dog(251).wav,dog,0.79
dog(252).wav,dog,0.81
dog(253).wav,dog,3.01
dog(254).wav,dog,0.95
dog(255).wav,dog,1.41
dog(256).wav,dog,2.21
dog(257).wav,dog,1.61
dog(258).wav,dog,2.8
dog(259).wav,dog,0.58
dog(26).wav,dog,14.15
dog(260).wav,dog,4
dog(261).wav,dog,1.47
dog(262).wav,dog,2.64
dog(263).wav,dog,4
dog(264).wav,dog,4
dog(265).wav,dog,3.66
dog(266).wav,dog,5
dog(267).wav,dog,5
dog(268).wav,dog,5
dog(269).wav,dog,5
dog(27).wav,dog,8.26
dog(270).wav,dog,1.01
dog(271).wav,dog,0.18
dog(272).wav,dog,0.51
dog(273).wav,dog,0.61
dog(274).wav,dog,0.39
dog(275).wav,dog,1.29
dog(276).wav,dog,1.09
dog(277).wav,dog,1.84
dog(278).wav,dog,0.42
dog(279).wav,dog,1.01
dog(28).wav,dog,1.07
dog(280).wav,dog,0.44
dog(281).wav,dog,1.17
dog(282).wav,dog,0.62
dog(283).wav,dog,0.21
dog(284).wav,dog,0.23
dog(285).wav,dog,0.34
dog(286).wav,dog,0.32
dog(287).wav,dog,0.28
dog(288).wav,dog,0.37
dog(289).wav,dog,0.92
dog(29).wav,dog,13.5
dog(290).wav,dog,0.42
dog(291).wav,dog,0.92
dog(292).wav,dog,5
dog(293).wav,dog,5
dog(294).wav,dog,0.77
dog(295).wav,dog,0.54
