fname,label,length
dog(296).wav,dog,1
dog(297).wav,dog,4
dog(298).wav,dog,4
dog(299).wav,dog,0.89
dog(3).wav,dog,0.3
dog(30).wav,dog,3.3
dog(300).wav,dog,4
dog(301).wav,dog,4
dog(302).wav,dog,4
dog(303).wav,dog,3.51
dog(304).wav,dog,4
dog(305).wav,dog,1.86
dog(306).wav,dog,4
dog(307).wav,dog,4
dog(308).wav,dog,4
dog(309).wav,dog,0.52
dog(31).wav,dog,3.97
dog(310).wav,dog,0.52
dog(311).wav,dog,0.49
dog(312).wav,dog,4
dog(313).wav,dog,4
dog(314).wav,dog,4
dog(315).wav,dog,1.59
dog(316).wav,dog,0.61
dog(317).wav,dog,1.41
dog(318).wav,dog,2.24
dog(319).wav,dog,4
dog(32).wav,dog,2.5
dog(320).wav,dog,4
dog(321).wav,dog,4
dog(322).wav,dog,4
dog(323).wav,dog,4
dog(324).wav,dog,4
dog(325).wav,dog,4
dog(326).wav,dog,4
dog(327).wav,dog,4
dog(328).wav,dog,4
dog(329).wav,dog,4
dog(33).wav,dog,20.95
dog(330).wav,dog,4
dog(331).wav,dog,4
dog(332).wav,dog,0.65
dog(333).wav,dog,4
dog(334).wav,dog,1.41
dog(335).wav,dog,4
dog(336).wav,dog,4
dog(337).wav,dog,4
dog(338).wav,dog,4
dog(339).wav,dog,4
dog(34).wav,dog,1.51
dog(340).wav,dog,4
dog(341).wav,dog,4
dog(342).wav,dog,4
dog(343).wav,dog,4
dog(344).wav,dog,4
dog(345).wav,dog,4
dog(346).wav,dog,4
dog(347).wav,dog,1
dog(348).wav,dog,0.76
dog(349).wav,dog,0.79
dog(35).wav,dog,8.34
dog(350).wav,dog,0.7
dog(351).wav,dog,4
dog(352).wav,dog,2.48
dog(353).wav,dog,4
dog(354).wav,dog,2.5
dog(355).wav,dog,2.28
dog(356).wav,dog,4
dog(357).wav,dog,0.98
dog(358).wav,dog,4
dog(359).wav,dog,1.37
dog(36).wav,dog,3.11
dog(360).wav,dog,4
dog(361).wav,dog,1.91
dog(362).wav,dog,4
dog(363).wav,dog,1.8
dog(364).wav,dog,4
dog(365).wav,dog,4
dog(366).wav,dog,4
dog(367).wav,dog,4
dog(368).wav,dog,4
dog(369).wav,dog,0.43
dog(37).wav,dog,15.14
dog(370).wav,dog,0.31
dog(371).wav,dog,0.33
dog(372).wav,dog,0.57
dog(373).wav,dog,0.2
dog(374).wav,dog,0.2
dog(375).wav,dog,0.44
dog(376).wav,dog,0.15
dog(377).wav,dog,0.11
dog(378).wav,dog,0.17
dog(379).wav,dog,0.84
dog(38).wav,dog,8.93
dog(380).wav,dog,0.23
dog(381).wav,dog,0.22
dog(382).wav,dog,0.24
dog(383).wav,dog,0.23
dog(384).wav,dog,0.23
dog(385).wav,dog,0.22
dog(386).wav,dog,0.24
dog(387).wav,dog,0.22
dog(388).wav,dog,0.2
dog(389).wav,dog,0.2
dog(39).wav,dog,2.14
dog(390).wav,dog,0.21
dog(391).wav,dog,0.2
dog(392).wav,dog,0.2
dog(393).wav,dog,0.22
dog(394).wav,dog,0.22
dog(395).wav,dog,0.22
dog(396).wav,dog,0.22
dog(397).wav,dog,0.28
dog(398).wav,dog,0.19
dog(399).wav,dog,0.19
dog(4).wav,dog,2.74
dog(40).wav,dog,16.42
dog(400).wav,dog,0.19
dog(401).wav,dog,0.19
dog(402).wav,dog,0.19
dog(403).wav,dog,0.19
dog(404).wav,dog,0.21
dog(405).wav,dog,0.2
dog(406).wav,dog,0.21
dog(407).wav,dog,0.21
dog(408).wav,dog,0.31
dog(409).wav,dog,0.2
dog(41).wav,dog,8.34
dog(410).wav,dog,0.19
dog(411).wav,dog,0.2
dog(412).wav,dog,0.19
dog(413).wav,dog,0.21
dog(414).wav,dog,0.2
dog(415).wav,dog,0.19
dog(416).wav,dog,0.2
dog(417).wav,dog,0.2
dog(418).wav,dog,0.21
dog(419).wav,dog,0.2
dog(42).wav,dog,7.58
dog(420).wav,dog,0.29
dog(421).wav,dog,0.2
dog(422).wav,dog,0.22
dog(423).wav,dog,0.23
dog(424).wav,dog,0.19
dog(425).wav,dog,0.21
dog(426).wav,dog,0.19
dog(427).wav,dog,0.2
dog(428).wav,dog,0.23
dog(429).wav,dog,0.25
dog(43).wav,dog,13.3
dog(430).wav,dog,0.2
dog(431).wav,dog,0.22
dog(432).wav,dog,0.22
dog(433).wav,dog,0.23
dog(434).wav,dog,0.21
dog(435).wav,dog,0.2
dog(436).wav,dog,0.22
dog(437).wav,dog,0.22
dog(438).wav,dog,0.24
dog(439).wav,dog,0.23
dog(44).wav,dog,14.04
dog(440).wav,dog,0.36
dog(441).wav,dog,0.23
dog(442).wav,dog,0.35
dog(443).wav,dog,0.21
dog(444).wav,dog,0.28
dog(445).wav,dog,0.41
dog(446).wav,dog,0.41
dog(447).wav,dog,0.28
dog(448).wav,dog,0.24
dog(449).wav,dog,0.24
dog(45).wav,dog,3.37
dog(450).wav,dog,0.24
dog(451).wav,dog,0.21
dog(452).wav,dog,0.25
dog(453).wav,dog,0.19
dog(454).wav,dog,0.33
dog(455).wav,dog,0.26
dog(456).wav,dog,0.31
dog(457).wav,dog,0.22
dog(458).wav,dog,0.22
dog(459).wav,dog,0.23
dog(46).wav,dog,3.84
dog(460).wav,dog,0.21
dog(461).wav,dog,0.21
dog(462).wav,dog,0.24
dog(463).wav,dog,0.26
dog(464).wav,dog,0.22
dog(465).wav,dog,0.2
dog(466).wav,dog,0.25
dog(467).wav,dog,0.19
dog(468).wav,dog,0.2
dog(469).wav,dog,0.24
dog(47).wav,dog,5
dog(470).wav,dog,0.2
dog(471).wav,dog,0.19
dog(472).wav,dog,0.2
dog(473).wav,dog,0.29
dog(474).wav,dog,0.2
dog(475).wav,dog,0.19
dog(476).wav,dog,0.23
dog(477).wav,dog,0.21
dog(478).wav,dog,0.2
dog(479).wav,dog,0.22
dog(48).wav,dog,5
dog(480).wav,dog,0.34
dog(481).wav,dog,0.29
dog(482).wav,dog,0.21
dog(483).wav,dog,0.33
dog(484).wav,dog,0.23
dog(485).wav,dog,0.34
dog(486).wav,dog,0.23
dog(487).wav,dog,0.26
dog(488).wav,dog,0.28
dog(489).wav,dog,0.29
dog(49).wav,dog,5
dog(490).wav,dog,0.22
dog(491).wav,dog,0.25
dog(492).wav,dog,0.23
dog(493).wav,dog,0.2
dog(494).wav,dog,0.25
dog(495).wav,dog,0.22
dog(496).wav,dog,0.21
dog(497).wav,dog,0.2
dog(498).wav,dog,0.24
dog(499).wav,dog,0.23
dog(5).wav,dog,3.27
dog(50).wav,dog,5
dog(500).wav,dog,0.25
dog(501).wav,dog,0.27
dog(502).wav,dog,0.2
dog(503).wav,dog,0.33
dog(504).wav,dog,0.24
dog(505).wav,dog,0.27
dog(506).wav,dog,0.34
dog(507).wav,dog,0.24
dog(508).wav,dog,0.34
dog(509).wav,dog,0.25
dog(51).wav,dog,4
dog(510).wav,dog,0.26
dog(511).wav,dog,0.23
dog(512).wav,dog,0.19
dog(513).wav,dog,0.38
dog(514).wav,dog,0.2
dog(515).wav,dog,0.25
dog(516).wav,dog,0.22
dog(517).wav,dog,0.29
dog(518).wav,dog,0.25
dog(519).wav,dog,0.25
dog(52).wav,dog,4
dog(520).wav,dog,0.2
dog(521).wav,dog,0.22
dog(522).wav,dog,0.28
dog(523).wav,dog,0.22
dog(524).wav,dog,0.37
dog(525).wav,dog,0.2
dog(526).wav,dog,0.2
dog(527).wav,dog,0.2
dog(528).wav,dog,0.2
dog(529).wav,dog,0.21
dog(53).wav,dog,4
dog(530).wav,dog,0.22
dog(531).wav,dog,0.21
dog(532).wav,dog,0.2
dog(533).wav,dog,0.2
dog(534).wav,dog,0.23
dog(535).wav,dog,0.19
dog(536).wav,dog,0.22
dog(537).wav,dog,0.24
dog(538).wav,dog,0.22
dog(539).wav,dog,0.22
dog(54).wav,dog,4
dog(540).wav,dog,0.2
dog(541).wav,dog,0.24
dog(542).wav,dog,0.2
dog(543).wav,dog,0.19
dog(544).wav,dog,0.38
dog(545).wav,dog,0.47
dog(546).wav,dog,0.22
dog(547).wav,dog,0.32
dog(548).wav,dog,0.28
dog(549).wav,dog,0.39
dog(55).wav,dog,4
dog(550).wav,dog,0.43
dog(551).wav,dog,0.35
dog(552).wav,dog,0.47
dog(553).wav,dog,0.21
dog(554).wav,dog,0.21
dog(555).wav,dog,0.2
dog(556).wav,dog,0.2
dog(557).wav,dog,0.21
dog(558).wav,dog,0.2
dog(559).wav,dog,0.22
dog(56).wav,dog,4
dog(560).wav,dog,0.25
dog(561).wav,dog,0.23
dog(562).wav,dog,0.22
dog(563).wav,dog,0.21
dog(564).wav,dog,0.2
dog(565).wav,dog,0.2
dog(566).wav,dog,0.24
dog(567).wav,dog,0.2
dog(568).wav,dog,0.25
dog(569).wav,dog,0.21
dog(57).wav,dog,2.53
dog(570).wav,dog,0.2
dog(571).wav,dog,0.27
dog(572).wav,dog,0.21
dog(573).wav,dog,0.34
dog(574).wav,dog,0.24
dog(575).wav,dog,0.22
dog(576).wav,dog,0.23
dog(577).wav,dog,0.27
dog(578).wav,dog,0.24
dog(579).wav,dog,0.23
dog(58).wav,dog,0.97
dog(580).wav,dog,0.4
dog(581).wav,dog,0.2
dog(582).wav,dog,0.29
dog(583).wav,dog,0.31
dog(584).wav,dog,0.27
dog(585).wav,dog,0.27
dog(586).wav,dog,0.29
dog(587).wav,dog,0.25
dog(588).wav,dog,0.21
dog(589).wav,dog,0.21
dog(59).wav,dog,0.45
dog(590).wav,dog,0.2
dog(591).wav,dog,0.24
dog(592).wav,dog,0.23
dog(593).wav,dog,0.23
dog(594).wav,dog,0.2
dog(595).wav,dog,0.29
dog(596).wav,dog,0.4
dog(597).wav,dog,0.21
dog(598).wav,dog,0.22
dog(599).wav,dog,0.19
dog(6).wav,dog,4.12
dog(60).wav,dog,4
dog(600).wav,dog,0.24
dog(601).wav,dog,0.13
dog(602).wav,dog,0.2
dog(603).wav,dog,0.27
dog(604).wav,dog,0.23
dog(605).wav,dog,0.17
dog(606).wav,dog,0.15
dog(607).wav,dog,0.17
dog(608).wav,dog,0.2
dog(609).wav,dog,0.29
dog(61).wav,dog,4
dog(610).wav,dog,0.2
dog(611).wav,dog,0.2
dog(612).wav,dog,0.2
dog(613).wav,dog,0.17
dog(614).wav,dog,0.19
dog(615).wav,dog,0.15
dog(616).wav,dog,0.2
dog(617).wav,dog,0.2
dog(618).wav,dog,0.18
dog(619).wav,dog,0.23
dog(62).wav,dog,4
dog(620).wav,dog,0.31
dog(621).wav,dog,0.49
dog(622).wav,dog,0.23
dog(623).wav,dog,0.22
dog(624).wav,dog,0.19
dog(625).wav,dog,0.23
dog(626).wav,dog,0.24
dog(627).wav,dog,0.2
dog(628).wav,dog,0.25
dog(629).wav,dog,0.2
dog(63).wav,dog,4
dog(630).wav,dog,0.27
dog(631).wav,dog,0.49
dog(632).wav,dog,0.22
dog(633).wav,dog,0.25
dog(634).wav,dog,0.2
dog(635).wav,dog,0.17
dog(636).wav,dog,0.21
dog(637).wav,dog,0.19
dog(638).wav,dog,0.2
dog(639).wav,dog,0.19
dog(64).wav,dog,0.79
dog(640).wav,dog,0.23
dog(641).wav,dog,0.15
dog(642).wav,dog,0.18
dog(643).wav,dog,0.23
dog(644).wav,dog,0.22
dog(645).wav,dog,0.21
dog(646).wav,dog,0.23
dog(647).wav,dog,0.3
dog(648).wav,dog,0.22
dog(649).wav,dog,0.25
dog(65).wav,dog,4
dog(650).wav,dog,0.2
dog(651).wav,dog,0.4
dog(652).wav,dog,0.2
dog(653).wav,dog,0.22
dog(654).wav,dog,0.58
dog(655).wav,dog,0.23
dog(656).wav,dog,0.2
dog(657).wav,dog,0.36
dog(658).wav,dog,5
dog(659).wav,dog,5
dog(66).wav,dog,4
dog(660).wav,dog,3
dog(661).wav,dog,5
dog(662).wav,dog,5
dog(663).wav,dog,2.49
dog(664).wav,dog,3
dog(665).wav,dog,6.64
dog(666).wav,dog,9.3
dog(667).wav,dog,8.14
dog(668).wav,dog,5.27
dog(669).wav,dog,4.89
dog(67).wav,dog,4
dog(670).wav,dog,4.07
dog(671).wav,dog,3.09
dog(672).wav,dog,11.9
dog(673).wav,dog,8.21
dog(674).wav,dog,8.68
dog(675).wav,dog,11.77
dog(676).wav,dog,15.13
dog(677).wav,dog,6.86
dog(678).wav,dog,3.42
dog(679).wav,dog,2.97
dog(68).wav,dog,4
dog(680).wav,dog,2.63
dog(681).wav,dog,3.86
dog(682).wav,dog,2.59
dog(683).wav,dog,6.78
dog(684).wav,dog,6.17
dog(685).wav,dog,3.62
dog(686).wav,dog,2.15
dog(687).wav,dog,1.93
dog(688).wav,dog,2.71
dog(689).wav,dog,2.9
dog(69).wav,dog,0.44
dog(690).wav,dog,4.69
dog(691).wav,dog,2.53
dog(692).wav,dog,3.84
dog(693).wav,dog,2.25
dog(694).wav,dog,6.33
dog(695).wav,dog,4.49
dog(696).wav,dog,3.06
dog(697).wav,dog,2.61
dog(698).wav,dog,3.82
dog(699).wav,dog,7.29
dog(7).wav,dog,0.91
dog(70).wav,dog,0.6
dog(700).wav,dog,2.31
dog(701).wav,dog,3.21
dog(702).wav,dog,3.96
dog(703).wav,dog,3.9
dog(704).wav,dog,2.56
dog(705).wav,dog,5.07
dog(706).wav,dog,4.16
dog(707).wav,dog,3.88
dog(708).wav,dog,5.49
dog(709).wav,dog,3.26
dog(71).wav,dog,4
dog(710).wav,dog,1.88
dog(711).wav,dog,2.59
dog(712).wav,dog,1.99
dog(713).wav,dog,2.54
dog(714).wav,dog,4.46
dog(715).wav,dog,3.17
dog(716).wav,dog,2.92
dog(717).wav,dog,2.76
dog(718).wav,dog,0.29
dog(719).wav,dog,2.33
dog(72).wav,dog,4
dog(720).wav,dog,4.59
dog(721).wav,dog,1.93
dog(722).wav,dog,1.92
dog(723).wav,dog,1.73
dog(724).wav,dog,2.08
dog(725).wav,dog,15.72
dog(726).wav,dog,14.41
dog(727).wav,dog,0.87
dog(728).wav,dog,5.27
dog(729).wav,dog,5.3
dog(73).wav,dog,0.49
dog(730).wav,dog,5.3
dog(731).wav,dog,8.87
dog(732).wav,dog,9.53
dog(733).wav,dog,5.8
dog(734).wav,dog,8.9
dog(735).wav,dog,6.67
dog(736).wav,dog,3.3
dog(737).wav,dog,3.67
dog(738).wav,dog,10.2
dog(739).wav,dog,15.47
dog(74).wav,dog,2.96
dog(740).wav,dog,7.03
dog(741).wav,dog,7.03
dog(742).wav,dog,7.03
dog(743).wav,dog,7.03
dog(744).wav,dog,8.33
dog(745).wav,dog,8.47
dog(746).wav,dog,10.33
dog(747).wav,dog,5.8
dog(748).wav,dog,5.8
dog(749).wav,dog,5.8
dog(75).wav,dog,0.68
dog(750).wav,dog,3.53
dog(751).wav,dog,9.23
dog(752).wav,dog,9.97
dog(753).wav,dog,12.1
dog(754).wav,dog,12.1
dog(755).wav,dog,12.1
dog(756).wav,dog,7
dog(757).wav,dog,12.57
dog(758).wav,dog,12.57
dog(759).wav,dog,6
dog(76).wav,dog,1.12
dog(760).wav,dog,8.23
dog(761).wav,dog,9.57
dog(762).wav,dog,9.57
dog(763).wav,dog,11.13
dog(764).wav,dog,11.37
dog(765).wav,dog,15.33
dog(766).wav,dog,16.47
dog(767).wav,dog,9.53
dog(768).wav,dog,9.53
dog(769).wav,dog,3.37
dog(77).wav,dog,4
dog(770).wav,dog,3.33
dog(771).wav,dog,3.27
dog(772).wav,dog,3.03
dog(773).wav,dog,3.37
dog(774).wav,dog,3.3
dog(775).wav,dog,3.43
dog(776).wav,dog,1.3
dog(777).wav,dog,1.77
dog(778).wav,dog,3.43
dog(779).wav,dog,0.3
dog(78).wav,dog,4
dog(780).wav,dog,1.85
dog(781).wav,dog,0.79
dog(782).wav,dog,0.55
dog(783).wav,dog,20.19
dog(784).wav,dog,1.41
dog(785).wav,dog,1.18
dog(786).wav,dog,20.71
dog(787).wav,dog,0.84
dog(788).wav,dog,17.2
dog(789).wav,dog,11.6
dog(79).wav,dog,4
dog(790).wav,dog,11.9
dog(791).wav,dog,3.4
dog(792).wav,dog,7.2
dog(793).wav,dog,10.35
dog(794).wav,dog,7.29
dog(795).wav,dog,4.46
dog(796).wav,dog,1.02
dog(797).wav,dog,1.76
dog(798).wav,dog,2.49
dog(799).wav,dog,9.3
dog(8).wav,dog,7.67
dog(80).wav,dog,4
dog(800).wav,dog,3.1
dog(801).wav,dog,5.27
dog(802).wav,dog,4.89
dog(803).wav,dog,4.89
dog(804).wav,dog,4.07
dog(805).wav,dog,3.09
dog(806).wav,dog,13.01
dog(807).wav,dog,3.93
dog(808).wav,dog,8.21
dog(809).wav,dog,8.68
dog(81).wav,dog,0.44
dog(810).wav,dog,2.83
dog(811).wav,dog,11.77
dog(812).wav,dog,7.5
dog(813).wav,dog,15
dog(814).wav,dog,9.07
dog(815).wav,dog,1.97
dog(816).wav,dog,15.13
dog(817).wav,dog,6.86
dog(818).wav,dog,3.42
dog(819).wav,dog,2.97
dog(82).wav,dog,4
dog(820).wav,dog,2.63
dog(821).wav,dog,3.86
dog(822).wav,dog,3.76
dog(823).wav,dog,2.59
dog(824).wav,dog,6.78
dog(825).wav,dog,6.17
dog(826).wav,dog,3.62
dog(827).wav,dog,2.15
dog(828).wav,dog,1.93
dog(829).wav,dog,2.71
dog(83).wav,dog,4
dog(830).wav,dog,2.9
dog(831).wav,dog,3.11
dog(832).wav,dog,4.21
dog(833).wav,dog,4.52
dog(834).wav,dog,5.92
dog(835).wav,dog,4.69
dog(836).wav,dog,4
dog(837).wav,dog,3.38
dog(838).wav,dog,2.53
dog(839).wav,dog,3.84
dog(84).wav,dog,4
dog(840).wav,dog,2.25
dog(841).wav,dog,6.33
dog(842).wav,dog,3.79
dog(843).wav,dog,4.49
dog(844).wav,dog,3.06
dog(845).wav,dog,2.61
dog(846).wav,dog,3.82
dog(847).wav,dog,3.72
dog(848).wav,dog,2.31
dog(849).wav,dog,3.21
dog(85).wav,dog,4
dog(850).wav,dog,3.58
dog(851).wav,dog,3.96
dog(852).wav,dog,3.47
dog(853).wav,dog,3.9
dog(854).wav,dog,2.81
dog(855).wav,dog,2.56
dog(856).wav,dog,5.07
dog(857).wav,dog,4.16
dog(858).wav,dog,3.88
dog(859).wav,dog,5.49
dog(86).wav,dog,0.77
dog(860).wav,dog,3.26
dog(861).wav,dog,2.25
dog(862).wav,dog,1.88
dog(863).wav,dog,2.59
dog(864).wav,dog,1.99
dog(865).wav,dog,2.54
dog(866).wav,dog,4.31
dog(867).wav,dog,4.46
dog(868).wav,dog,3.17
dog(869).wav,dog,2.92
dog(87).wav,dog,0.52
dog(870).wav,dog,3.29
dog(871).wav,dog,2.76
dog(872).wav,dog,2.33
dog(873).wav,dog,4.59
dog(874).wav,dog,1.93
dog(875).wav,dog,1.92
dog(876).wav,dog,1.73
dog(877).wav,dog,1.59
dog(878).wav,dog,11.5
dog(879).wav,dog,12
dog(88).wav,dog,1.83
dog(880).wav,dog,11.3
dog(881).wav,dog,9.4
dog(882).wav,dog,7.33
dog(883).wav,dog,2.08
dog(884).wav,dog,11.88
dog(885).wav,dog,15.72
dog(886).wav,dog,6.13
dog(887).wav,dog,10.54
dog(888).wav,dog,1.85
dog(889).wav,dog,3
dog(89).wav,dog,0.75
dog(890).wav,dog,2.16
dog(891).wav,dog,1.32
dog(892).wav,dog,10.26
dog(893).wav,dog,2.47
dog(894).wav,dog,6.64
dog(895).wav,dog,17
dog(896).wav,dog,10.4
dog(897).wav,dog,7.41
dog(898).wav,dog,8.14
dog(899).wav,dog,2.1
dog(9).wav,dog,23.83
dog(90).wav,dog,0.73
dog(900).wav,dog,4.86
dog(901).wav,dog,1.56
dog(902).wav,dog,1.16
dog(903).wav,dog,3.75
dog(904).wav,dog,10.07
dog(905).wav,dog,4.5
dog(91).wav,dog,1.2
dog(92).wav,dog,1.2
dog(93).wav,dog,4
dog(94).wav,dog,4
dog(95).wav,dog,4
dog(96).wav,dog,2.59
dog(97).wav,dog,0.29
dog(98).wav,dog,4
dog(99).wav,dog,4
Human(1).wav,human,1.43
Human(10).wav,human,1.79
Human(100).wav,human,2.04
Human(101).wav,human,1.7
Human(102).wav,human,2.02
Human(103).wav,human,1.48
Human(104).wav,human,1.78
Human(105).wav,human,1.65
Human(106).wav,human,2.08
Human(107).wav,human,1.56
Human(108).wav,human,2.03
Human(109).wav,human,1.51
Human(11).wav,human,1.69
Human(110).wav,human,1.96
Human(111).wav,human,1.36
Human(112).wav,human,2
Human(113).wav,human,1.67
Human(114).wav,human,2.03
Human(115).wav,human,1.44
Human(116).wav,human,1.82
Human(117).wav,human,1.6
Human(118).wav,human,1.89
Human(119).wav,human,1.55
Human(12).wav,human,1.9
Human(120).wav,human,1.89
Human(121).wav,human,1.47
Human(122).wav,human,1.79
Human(123).wav,human,1.56
Human(124).wav,human,1.93
Human(125).wav,human,1.61
Human(126).wav,human,2.04
Human(127).wav,human,1.73
Human(128).wav,human,2.11
Human(129).wav,human,1.55
Human(13).wav,human,1.46
Human(130).wav,human,2.1
Human(131).wav,human,1.6
Human(132).wav,human,2.09
Human(133).wav,human,1.71
Human(134).wav,human,1.86
Human(135).wav,human,1.56
Human(136).wav,human,1.91
Human(137).wav,human,1.44
Human(138).wav,human,1.84
Human(139).wav,human,1.65
Human(14).wav,human,2
Human(140).wav,human,2.2
Human(141).wav,human,1.5
Human(142).wav,human,2.24
Human(143).wav,human,1.66
Human(144).wav,human,1.91
Human(145).wav,human,1.49
Human(146).wav,human,1.86
Human(147).wav,human,1.8
Human(148).wav,human,1.98
Human(149).wav,human,1.67
Human(15).wav,human,1.49
Human(150).wav,human,1.97
Human(151).wav,human,1.66
Human(152).wav,human,1.87
Human(153).wav,human,1.62
Human(154).wav,human,2.09
Human(155).wav,human,1.52
Human(156).wav,human,1.92
Human(157).wav,human,1.68
Human(158).wav,human,2.25
Human(159).wav,human,1.41
Human(16).wav,human,2.04
Human(160).wav,human,2.01
Human(161).wav,human,1.63
Human(162).wav,human,1.98
Human(163).wav,human,1.62
Human(164).wav,human,1.86
Human(165).wav,human,1.6
Human(166).wav,human,2.03
Human(167).wav,human,1.68
Human(168).wav,human,2.01
Human(169).wav,human,1.72
Human(17).wav,human,1.63
Human(170).wav,human,1.98
Human(171).wav,human,1.7
Human(172).wav,human,2.09
Human(173).wav,human,1.68
Human(174).wav,human,2.11
Human(175).wav,human,1.61
Human(176).wav,human,1.93
Human(177).wav,human,1.56
Human(178).wav,human,2.07
Human(179).wav,human,1.61
Human(18).wav,human,2.05
Human(180).wav,human,1.97
Human(181).wav,human,1.63
Human(182).wav,human,1.94
Human(183).wav,human,1.68
Human(184).wav,human,2.07
Human(185).wav,human,1.62
Human(186).wav,human,1.98
Human(187).wav,human,1.7
Human(188).wav,human,2.08
Human(189).wav,human,1.51
Human(19).wav,human,1.7
Human(190).wav,human,1.88
Human(191).wav,human,1.53
Human(192).wav,human,1.9
Human(193).wav,human,1.53
Human(194).wav,human,1.79
Human(195).wav,human,1.48
Human(196).wav,human,1.9
Human(197).wav,human,1.57
Human(198).wav,human,1.94
Human(199).wav,human,1.51
Human(2).wav,human,1.74
