fname,label,length
Human(20).wav,human,2.15
Human(200).wav,human,1.86
Human(201).wav,human,1.39
Human(202).wav,human,2.18
Human(203).wav,human,1.65
Human(204).wav,human,2.17
Human(205).wav,human,1.46
Human(206).wav,human,2.03
Human(207).wav,human,1.54
Human(208).wav,human,2.14
Human(209).wav,human,1.52
Human(21).wav,human,1.6
Human(210).wav,human,2.02
Human(211).wav,human,1.68
Human(212).wav,human,1.95
Human(213).wav,human,1.62
Human(214).wav,human,2.15
Human(215).wav,human,1.43
Human(216).wav,human,2.04
Human(217).wav,human,1.58
Human(218).wav,human,2.02
Human(219).wav,human,1.55
Human(22).wav,human,2.02
Human(220).wav,human,1.93
Human(221).wav,human,1.51
Human(222).wav,human,2.11
Human(223).wav,human,1.55
Human(224).wav,human,2.1
Human(225).wav,human,1.63
Human(226).wav,human,2.31
Human(227).wav,human,1.49
Human(228).wav,human,2.04
Human(229).wav,human,1.58
Human(23).wav,human,1.61
Human(230).wav,human,2.16
Human(231).wav,human,1.68
Human(232).wav,human,1.97
Human(233).wav,human,1.58
Human(234).wav,human,2.06
Human(235).wav,human,1.61
Human(236).wav,human,2.09
Human(237).wav,human,1.61
Human(238).wav,human,2.05
Human(239).wav,human,1.58
Human(24).wav,human,2.08
Human(240).wav,human,1.98
Human(241).wav,human,1.38
Human(242).wav,human,2
Human(243).wav,human,1.48
Human(244).wav,human,1.97
Human(245).wav,human,1.6
Human(246).wav,human,2.07
Human(247).wav,human,1.57
Human(248).wav,human,2
Human(249).wav,human,1.51
Human(25).wav,human,1.4
Human(250).wav,human,2.1
Human(251).wav,human,1.63
Human(252).wav,human,2.15
Human(253).wav,human,1.54
Human(254).wav,human,2.16
Human(255).wav,human,1.61
Human(256).wav,human,2.02
Human(257).wav,human,1.53
Human(258).wav,human,1.94
Human(259).wav,human,1.69
Human(26).wav,human,1.84
Human(260).wav,human,1.92
Human(261).wav,human,1.53
Human(262).wav,human,2.12
Human(263).wav,human,1.74
Human(264).wav,human,1.97
Human(265).wav,human,1.57
Human(266).wav,human,2.08
Human(267).wav,human,1.54
Human(268).wav,human,1.97
Human(269).wav,human,1.86
Human(27).wav,human,1.45
Human(270).wav,human,2.21
Human(271).wav,human,1.37
Human(272).wav,human,2.1
Human(273).wav,human,1.72
Human(274).wav,human,2.1
Human(275).wav,human,1.65
Human(276).wav,human,2.09
Human(277).wav,human,1.47
Human(278).wav,human,1.98
Human(279).wav,human,1.67
Human(28).wav,human,1.79
Human(280).wav,human,1.98
Human(281).wav,human,1.7
Human(282).wav,human,2.07
Human(283).wav,human,1.76
Human(284).wav,human,2.2
Human(285).wav,human,1.41
Human(286).wav,human,1.99
Human(287).wav,human,1.49
Human(288).wav,human,1.98
Human(289).wav,human,1.68
Human(29).wav,human,1.65
Human(290).wav,human,2.07
Human(291).wav,human,1.53
Human(292).wav,human,1.97
Human(293).wav,human,1.68
Human(294).wav,human,2.03
Human(295).wav,human,1.66
Human(296).wav,human,1.81
Human(297).wav,human,1.6
Human(298).wav,human,2.01
Human(299).wav,human,1.4
Human(3).wav,human,1.33
Human(30).wav,human,2.04
Human(300).wav,human,2.1
Human(301).wav,human,1.59
Human(302).wav,human,2.16
Human(303).wav,human,1.7
Human(304).wav,human,1.9
Human(305).wav,human,1.59
Human(306).wav,human,2.12
Human(307).wav,human,1.74
Human(308).wav,human,2.06
Human(309).wav,human,1.52
Human(31).wav,human,1.68
Human(310).wav,human,2.06
Human(311).wav,human,1.37
Human(312).wav,human,1.94
Human(313).wav,human,1.67
Human(314).wav,human,2.02
Human(315).wav,human,1.43
Human(316).wav,human,1.94
Human(317).wav,human,1.46
Human(318).wav,human,2.01
Human(319).wav,human,1.52
Human(32).wav,human,2.02
Human(320).wav,human,2.22
Human(321).wav,human,1.68
Human(322).wav,human,1.83
Human(323).wav,human,1.61
Human(324).wav,human,2.08
Human(325).wav,human,1.63
Human(326).wav,human,2.03
Human(327).wav,human,1.57
Human(328).wav,human,2.12
Human(329).wav,human,1.38
Human(33).wav,human,1.62
Human(330).wav,human,2.2
Human(331).wav,human,1.51
Human(332).wav,human,1.91
Human(333).wav,human,1.59
Human(334).wav,human,1.99
Human(335).wav,human,1.63
Human(336).wav,human,2.03
Human(337).wav,human,1.34
Human(338).wav,human,1.69
Human(339).wav,human,1.65
Human(34).wav,human,2
Human(340).wav,human,2.01
Human(341).wav,human,1.5
Human(342).wav,human,1.92
Human(343).wav,human,1.51
Human(344).wav,human,1.83
Human(345).wav,human,1.47
Human(346).wav,human,1.96
Human(347).wav,human,1.5
Human(348).wav,human,2.01
Human(349).wav,human,1.49
Human(35).wav,human,1.53
Human(350).wav,human,1.86
Human(351).wav,human,1.59
Human(352).wav,human,2.12
Human(353).wav,human,1.54
Human(354).wav,human,2.13
Human(355).wav,human,1.55
Human(356).wav,human,1.98
Human(357).wav,human,1.58
Human(358).wav,human,1.89
Human(359).wav,human,1.59
Human(36).wav,human,1.94
Human(360).wav,human,2.02
Human(361).wav,human,1.8
Human(362).wav,human,2.19
Human(363).wav,human,1.56
Human(364).wav,human,1.99
Human(365).wav,human,1.53
Human(366).wav,human,2.01
Human(367).wav,human,1.64
Human(368).wav,human,1.93
Human(369).wav,human,1.43
Human(37).wav,human,1.49
Human(370).wav,human,2.12
Human(371).wav,human,1.29
Human(372).wav,human,1.95
Human(373).wav,human,1.48
Human(374).wav,human,1.94
Human(375).wav,human,1.7
Human(376).wav,human,2.15
Human(377).wav,human,1.6
Human(378).wav,human,2.14
Human(379).wav,human,1.51
Human(38).wav,human,2.07
Human(380).wav,human,1.98
Human(381).wav,human,1.63
Human(382).wav,human,2.16
Human(383).wav,human,1.55
Human(384).wav,human,1.98
Human(385).wav,human,1.54
Human(386).wav,human,1.98
Human(387).wav,human,1.58
Human(388).wav,human,2.07
Human(389).wav,human,2.03
Human(39).wav,human,1.57
Human(390).wav,human,1.91
Human(391).wav,human,2.11
Human(392).wav,human,1.95
Human(393).wav,human,2.06
Human(394).wav,human,1.88
Human(395).wav,human,2.24
Human(396).wav,human,1.87
Human(397).wav,human,1.71
Human(398).wav,human,1.89
Human(399).wav,human,2.13
Human(4).wav,human,1.63
Human(40).wav,human,1.89
Human(400).wav,human,1.9
Human(401).wav,human,1.98
Human(402).wav,human,1.9
Human(403).wav,human,1.69
Human(404).wav,human,1.87
Human(405).wav,human,2.16
Human(406).wav,human,1.88
Human(407).wav,human,2.02
Human(408).wav,human,2.01
Human(409).wav,human,2.03
Human(41).wav,human,1.46
Human(410).wav,human,1.97
Human(411).wav,human,1.63
Human(412).wav,human,1.79
Human(413).wav,human,2.16
Human(414).wav,human,1.88
Human(415).wav,human,2.1
Human(416).wav,human,1.98
Human(417).wav,human,2.22
Human(418).wav,human,2.22
Human(419).wav,human,2.37
Human(42).wav,human,2.13
Human(420).wav,human,2.01
Human(421).wav,human,2.17
Human(422).wav,human,1.92
Human(423).wav,human,1.99
Human(424).wav,human,1.89
Human(425).wav,human,1.83
Human(426).wav,human,1.94
Human(427).wav,human,2.37
Human(428).wav,human,1.93
Human(429).wav,human,2.25
Human(43).wav,human,1.48
Human(430).wav,human,2
Human(431).wav,human,2.22
Human(432).wav,human,1.98
Human(433).wav,human,2.26
Human(434).wav,human,1.79
Human(435).wav,human,1.87
Human(436).wav,human,1.89
Human(437).wav,human,2.09
Human(438).wav,human,1.85
Human(439).wav,human,2.22
Human(44).wav,human,1.93
Human(440).wav,human,1.82
Human(441).wav,human,2.2
Human(442).wav,human,1.82
Human(443).wav,human,2.01
Human(444).wav,human,1.84
Human(445).wav,human,1.89
Human(446).wav,human,1.81
Human(447).wav,human,1.96
Human(448).wav,human,1.86
Human(449).wav,human,1.75
Human(45).wav,human,1.65
Human(450).wav,human,1.84
Human(451).wav,human,2.12
Human(452).wav,human,1.82
Human(453).wav,human,2.3
Human(454).wav,human,1.9
Human(455).wav,human,2.38
Human(456).wav,human,1.98
Human(457).wav,human,2.17
Human(458).wav,human,1.96
Human(459).wav,human,2.05
Human(46).wav,human,1.84
Human(460).wav,human,2.06
Human(461).wav,human,1.82
Human(462).wav,human,1.81
Human(463).wav,human,1.87
Human(464).wav,human,1.87
Human(465).wav,human,1.78
Human(466).wav,human,1.79
Human(467).wav,human,2.14
Human(468).wav,human,1.94
Human(469).wav,human,1.84
Human(47).wav,human,1.61
Human(470).wav,human,1.96
Human(471).wav,human,2.15
Human(472).wav,human,2.13
Human(473).wav,human,2.5
Human(474).wav,human,1.94
Human(475).wav,human,2.13
Human(476).wav,human,1.95
Human(477).wav,human,1.91
Human(478).wav,human,1.76
Human(479).wav,human,2.32
Human(48).wav,human,1.87
Human(480).wav,human,2.15
Human(481).wav,human,2.32
Human(482).wav,human,2.2
Human(484).wav,human,1.93
Human(485).wav,human,2.33
Human(486).wav,human,1.97
Human(487).wav,human,2.19
Human(488).wav,human,1.92
Human(489).wav,human,2.03
Human(49).wav,human,1.68
Human(490).wav,human,1.84
Human(491).wav,human,2.12
Human(492).wav,human,1.8
Human(493).wav,human,1.99
Human(494).wav,human,1.96
Human(495).wav,human,2.08
Human(496).wav,human,1.85
Human(497).wav,human,2.22
Human(498).wav,human,1.76
Human(499).wav,human,2.1
Human(5).wav,human,1.67
Human(50).wav,human,1.89
Human(500).wav,human,1.93
Human(501).wav,human,2.05
Human(502).wav,human,1.98
Human(503).wav,human,2.1
Human(504).wav,human,1.92
Human(505).wav,human,2.45
Human(506).wav,human,2.01
Human(507).wav,human,2.24
Human(508).wav,human,2.11
Human(509).wav,human,2.07
Human(51).wav,human,1.43
Human(510).wav,human,1.84
Human(511).wav,human,2.12
Human(512).wav,human,1.85
Human(513).wav,human,2
Human(514).wav,human,1.84
Human(515).wav,human,1.77
Human(516).wav,human,1.77
Human(517).wav,human,1.89
Human(518).wav,human,1.83
Human(519).wav,human,2.14
Human(52).wav,human,2.05
Human(520).wav,human,1.97
Human(521).wav,human,1.97
Human(522).wav,human,1.86
Human(523).wav,human,2.01
Human(524).wav,human,1.84
Human(525).wav,human,2.15
Human(526).wav,human,2.09
Human(527).wav,human,2.34
Human(528).wav,human,2.16
Human(529).wav,human,2.08
Human(53).wav,human,1.55
Human(530).wav,human,1.81
Human(531).wav,human,2.21
Human(532).wav,human,1.96
Human(533).wav,human,1.95
Human(534).wav,human,1.83
Human(535).wav,human,2.22
Human(536).wav,human,1.97
Human(537).wav,human,2.26
Human(538).wav,human,1.87
Human(539).wav,human,2.12
Human(54).wav,human,2.05
Human(540).wav,human,1.91
Human(541).wav,human,2.01
Human(542).wav,human,1.99
Human(543).wav,human,1.9
Human(544).wav,human,1.83
Human(545).wav,human,2
Human(546).wav,human,1.77
Human(547).wav,human,2.01
Human(548).wav,human,1.88
Human(549).wav,human,2.1
Human(55).wav,human,1.65
Human(550).wav,human,1.83
Human(551).wav,human,1.78
Human(552).wav,human,1.81
Human(553).wav,human,2.26
Human(554).wav,human,1.97
Human(555).wav,human,2.28
Human(556).wav,human,2.08
Human(557).wav,human,2.27
Human(558).wav,human,2.02
Human(559).wav,human,2.12
Human(56).wav,human,2.16
Human(560).wav,human,1.76
Human(561).wav,human,2.04
Human(562).wav,human,2
Human(563).wav,human,1.89
Human(564).wav,human,1.82
Human(565).wav,human,2.01
Human(566).wav,human,2.05
Human(567).wav,human,2.16
Human(568).wav,human,1.99
Human(569).wav,human,2.16
Human(57).wav,human,1.69
Human(570).wav,human,2.03
Human(571).wav,human,2.21
Human(572).wav,human,2.02
Human(573).wav,human,2.36
Human(574).wav,human,2.2
Human(575).wav,human,1.99
Human(576).wav,human,1.87
Human(577).wav,human,1.99
Human(578).wav,human,1.79
Human(579).wav,human,2.04
Human(58).wav,human,2.05
Human(580).wav,human,1.87
Human(581).wav,human,2.17
Human(582).wav,human,1.98
Human(583).wav,human,2.13
Human(584).wav,human,2.07
Human(585).wav,human,2.33
Human(586).wav,human,2
Human(587).wav,human,2.11
Human(588).wav,human,2.24
Human(589).wav,human,1.85
Human(59).wav,human,1.63
Human(590).wav,human,1.81
Human(591).wav,human,2.09
Human(592).wav,human,1.77
Human(593).wav,human,2.13
Human(594).wav,human,1.87
Human(595).wav,human,1.92
Human(596).wav,human,1.76
Human(597).wav,human,2.01
Human(598).wav,human,1.81
Human(599).wav,human,2.01
Human(6).wav,human,2.09
Human(60).wav,human,1.97
Human(600).wav,human,1.78
Human(601).wav,human,2.1
Human(602).wav,human,2.01
Human(603).wav,human,2.28
Human(604).wav,human,2.11
Human(605).wav,human,2.09
Human(606).wav,human,1.81
Human(607).wav,human,2.21
Human(608).wav,human,2.04
Human(609).wav,human,2.04
Human(61).wav,human,1.54
Human(610).wav,human,1.9
Human(611).wav,human,2.07
Human(612).wav,human,1.95
Human(613).wav,human,2.11
Human(614).wav,human,2.04
Human(615).wav,human,2.25
Human(616).wav,human,2.09
Human(617).wav,human,2.14
Human(618).wav,human,1.94
Human(619).wav,human,2.11
Human(62).wav,human,1.96
Human(620).wav,human,1.89
Human(621).wav,human,1.96
Human(622).wav,human,1.96
Human(623).wav,human,2.18
Human(624).wav,human,1.9
Human(625).wav,human,2.25
Human(626).wav,human,2.07
Human(627).wav,human,2.06
Human(628).wav,human,1.87
Human(629).wav,human,1.98
Human(63).wav,human,1.55
Human(630).wav,human,1.91
Human(631).wav,human,2.22
Human(632).wav,human,2.14
Human(633).wav,human,2.27
Human(634).wav,human,1.98
Human(635).wav,human,2.05
Human(636).wav,human,1.93
Human(637).wav,human,2.06
Human(638).wav,human,2
Human(639).wav,human,2.18
Human(64).wav,human,1.98
Human(640).wav,human,1.91
Human(641).wav,human,2.02
Human(642).wav,human,1.77
Human(643).wav,human,1.92
Human(644).wav,human,1.76
Human(645).wav,human,2.01
Human(646).wav,human,1.78
Human(647).wav,human,2.1
Human(648).wav,human,1.82
Human(649).wav,human,2.31
Human(65).wav,human,1.43
Human(650).wav,human,2.01
Human(651).wav,human,2.05
Human(652).wav,human,1.97
Human(653).wav,human,2.35
Human(654).wav,human,2
Human(655).wav,human,2.06
Human(656).wav,human,2.04
Human(657).wav,human,2.25
Human(658).wav,human,1.75
Human(659).wav,human,2.1
Human(66).wav,human,1.98
Human(660).wav,human,1.96
Human(661).wav,human,2.2
Human(662).wav,human,1.91
Human(663).wav,human,1.95
Human(664).wav,human,1.96
Human(665).wav,human,2.25
Human(666).wav,human,2.02
Human(667).wav,human,2.12
Human(668).wav,human,2.07
Human(669).wav,human,2.21
Human(67).wav,human,1.51
Human(670).wav,human,2.03
Human(671).wav,human,2.04
Human(672).wav,human,1.87
Human(673).wav,human,2.15
Human(674).wav,human,1.87
Human(675).wav,human,2.26
Human(676).wav,human,2.08
Human(677).wav,human,2.05
Human(678).wav,human,1.89
Human(679).wav,human,2.09
Human(68).wav,human,2.04
Human(680).wav,human,1.92
Human(681).wav,human,2.21
Human(682).wav,human,2.09
Human(683).wav,human,2.37
Human(684).wav,human,2.22
Human(685).wav,human,2.07
Human(686).wav,human,1.86
Human(687).wav,human,2.03
Human(688).wav,human,1.95
Human(689).wav,human,2.15
Human(69).wav,human,1.56
Human(690).wav,human,1.95
Human(691).wav,human,2.18
Human(692).wav,human,2
Human(693).wav,human,2.09
Human(694).wav,human,2.02
Human(695).wav,human,2.12
Human(696).wav,human,2.07
Human(697).wav,human,2.13
Human(698).wav,human,1.98
Human(699).wav,human,2.09
Human(7).wav,human,1.53
Human(70).wav,human,1.82
Human(700).wav,human,1.95
Human(701).wav,human,2.24
Human(702).wav,human,1.98
Human(703).wav,human,2.23
Human(704).wav,human,2.08
Human(705).wav,human,2.1
Human(706).wav,human,1.9
Human(707).wav,human,2.13
Human(708).wav,human,2.02
Human(709).wav,human,2.22
Human(71).wav,human,1.6
Human(710).wav,human,2.09
Human(711).wav,human,2.02
Human(712).wav,human,1.82
Human(713).wav,human,2.07
Human(714).wav,human,2.09
Human(715).wav,human,2.03
Human(716).wav,human,1.75
Human(717).wav,human,2.15
Human(718).wav,human,2
Human(719).wav,human,2.27
Human(72).wav,human,1.86
Human(720).wav,human,2.06
Human(721).wav,human,2.33
Human(722).wav,human,1.95
Human(723).wav,human,2.17
Human(724).wav,human,2.13
Human(725).wav,human,2.13
Human(726).wav,human,1.98
Human(727).wav,human,2.2
Human(728).wav,human,1.97
Human(729).wav,human,2.21
Human(73).wav,human,1.59
Human(730).wav,human,1.78
Human(731).wav,human,2.14
Human(732).wav,human,1.91
Human(733).wav,human,2.1
Human(734).wav,human,1.97
Human(735).wav,human,2.18
Human(736).wav,human,2.01
Human(737).wav,human,2.07
Human(738).wav,human,1.83
Human(739).wav,human,1.99
Human(74).wav,human,2.09
Human(740).wav,human,2.03
Human(741).wav,human,2.18
Human(742).wav,human,1.82
Human(743).wav,human,1.98
Human(744).wav,human,1.79
Human(745).wav,human,2.26
Human(746).wav,human,1.73
Human(747).wav,human,2.22
Human(748).wav,human,1.86
Human(749).wav,human,2.18
Human(75).wav,human,1.53
Human(750).wav,human,1.93
Human(751).wav,human,2.44
Human(752).wav,human,1.98
Human(753).wav,human,2.18
Human(754).wav,human,2.14
Human(755).wav,human,2.11
Human(756).wav,human,2
Human(757).wav,human,2.34
Human(758).wav,human,1.96
Human(759).wav,human,2.33
Human(76).wav,human,2.09
Human(760).wav,human,2.13
Human(761).wav,human,2.17
Human(762).wav,human,2.12
Human(763).wav,human,1.96
Human(764).wav,human,1.76
Human(765).wav,human,2.03
Human(766).wav,human,2.08
Human(767).wav,human,2.02
Human(768).wav,human,1.95
Human(769).wav,human,2.15
Human(77).wav,human,1.59
Human(770).wav,human,2.08
Human(771).wav,human,2.01
Human(772).wav,human,1.93
Human(773).wav,human,2.24
Human(774).wav,human,2.04
Human(775).wav,human,2.19
Human(776).wav,human,2.06
Human(777).wav,human,2.07
Human(778).wav,human,2.08
Human(779).wav,human,2.2
Human(78).wav,human,1.77
Human(780).wav,human,2.08
Human(781).wav,human,2.07
Human(782).wav,human,2.09
Human(783).wav,human,1.99
Human(784).wav,human,2.18
Human(785).wav,human,2.1
Human(786).wav,human,1.83
Human(787).wav,human,2.41
Human(788).wav,human,2.11
Human(789).wav,human,1.54
Human(79).wav,human,1.65
Human(790).wav,human,2
Human(791).wav,human,1.62
Human(792).wav,human,2
Human(793).wav,human,1.54
Human(794).wav,human,2.03
Human(795).wav,human,1.61
Human(796).wav,human,2.04
Human(797).wav,human,1.4
Human(798).wav,human,1.87
Human(799).wav,human,1.55
Human(8).wav,human,1.9
Human(80).wav,human,2.19
Human(800).wav,human,2.01
Human(81).wav,human,1.69
Human(82).wav,human,2.09
Human(83).wav,human,1.48
Human(84).wav,human,2.19
Human(85).wav,human,1.64
Human(86).wav,human,1.88
Human(87).wav,human,1.57
Human(88).wav,human,1.92
Human(89).wav,human,1.52
Human(9).wav,human,1.43
Human(90).wav,human,1.97
Human(91).wav,human,1.49
Human(92).wav,human,1.91
Human(93).wav,human,1.53
Human(94).wav,human,1.83
Human(95).wav,human,1.54
Human(96).wav,human,1.97
Human(97).wav,human,1.7
Human(98).wav,human,2.16
Human(99).wav,human,1.5
